"varname","shortdesc","shrtname","longname","version","shrtcite","longcite","url"
"gwgroupid","Unique ID of ethnic group","EPR","Ethnic Power-Relations Dataset","v2018","Vogt et al. (2015)","Vogt, M., N.-C. Bormann, S. Ruegger, L.-E. Cederman, P. Hunziker, and L. Girardin. (2015). Integrating Data on Ethnicity, Geography, and Conflict: The Ethnic Power Relations Dataset Family. Journal of Conflict Resolution 59 (7).","http://www.icr.ethz.ch/data"
"year","Year of observation (Group-Level)","NA","Not Applicable","NA","NA","NA","NA"
"groupname","Name of ethnic group","EPR","Ethnic Power-Relations Dataset","v2018","Vogt et al. (2015)","Vogt, M., N.-C. Bormann, S. Ruegger, L.-E. Cederman, P. Hunziker, and L. Girardin. (2015). Integrating Data on Ethnicity, Geography, and Conflict: The Ethnic Power Relations Dataset Family. Journal of Conflict Resolution 59 (7).","http://www.icr.ethz.ch/data"
"countries_gwid","Unique GW ID of country","GW","Gleditsch and Ward Interstate System Membership","v5","Gleditsch and Ward (1999)","Gleditsch, K. S. and M. D. Ward (1999). Interstate System Membership: A Revised List of the Independent States since 1816. International Interactions 25 (4).","http://privatewww.essex.ac.uk/~ksg/statelist.html"
"countryname","Name of country","GW","Gleditsch and Ward Interstate System Membership","v5","Gleditsch and Ward (1999)","Gleditsch, K. S. and M. D. Ward (1999). Interstate System Membership: A Revised List of the Independent States since 1816. International Interactions 25 (4).","http://privatewww.essex.ac.uk/~ksg/statelist.html"
"isactive","Binary flag indicating whether group is physically present in a country and not represented by active ancestor or descendant groups","EPR","Ethnic Power-Relations Dataset","v2018","Vogt et al. (2015)","Vogt, M., N.-C. Bormann, S. Ruegger, L.-E. Cederman, P. Hunziker, and L. Girardin. (2015). Integrating Data on Ethnicity, Geography, and Conflict: The Ethnic Power Relations Dataset Family. Journal of Conflict Resolution 59 (7).","http://www.icr.ethz.ch/data"
"isrelevant","Binary flag indicating whether group is politically relevant","EPR","Ethnic Power-Relations Dataset","v2018","Vogt et al. (2015)","Vogt, M., N.-C. Bormann, S. Ruegger, L.-E. Cederman, P. Hunziker, and L. Girardin. (2015). Integrating Data on Ethnicity, Geography, and Conflict: The Ethnic Power Relations Dataset Family. Journal of Conflict Resolution 59 (7).","http://www.icr.ethz.ch/data"
"groupsize","This group's population size as a fraction of the country's total population","EPR","Ethnic Power-Relations Dataset","v2018","Vogt et al. (2015)","Vogt, M., N.-C. Bormann, S. Ruegger, L.-E. Cederman, P. Hunziker, and L. Girardin. (2015). Integrating Data on Ethnicity, Geography, and Conflict: The Ethnic Power Relations Dataset Family. Journal of Conflict Resolution 59 (7).","http://www.icr.ethz.ch/data"
"statusid","ID indicating this group's political status","EPR","Ethnic Power-Relations Dataset","v2018","Vogt et al. (2015)","Vogt, M., N.-C. Bormann, S. Ruegger, L.-E. Cederman, P. Hunziker, and L. Girardin. (2015). Integrating Data on Ethnicity, Geography, and Conflict: The Ethnic Power Relations Dataset Family. Journal of Conflict Resolution 59 (7).","http://www.icr.ethz.ch/data"
"statusname","Name of the corresponding value on StatusID","EPR","Ethnic Power-Relations Dataset","v2018","Vogt et al. (2015)","Vogt, M., N.-C. Bormann, S. Ruegger, L.-E. Cederman, P. Hunziker, and L. Girardin. (2015). Integrating Data on Ethnicity, Geography, and Conflict: The Ethnic Power Relations Dataset Family. Journal of Conflict Resolution 59 (7).","http://www.icr.ethz.ch/data"
"regaut","Binary flag indicating wether group has meaningful political autonomy.","EPR","Ethnic Power-Relations Dataset","v2018","Vogt et al. (2015)","Vogt, M., N.-C. Bormann, S. Ruegger, L.-E. Cederman, P. Hunziker, and L. Girardin. (2015). Integrating Data on Ethnicity, Geography, and Conflict: The Ethnic Power Relations Dataset Family. Journal of Conflict Resolution 59 (7).","http://www.icr.ethz.ch/data"
"status_pwrrank","Political status of this group ranked on a scale from 1 (discriminated) to 7 (monopoly);  self-exclusion ranks at 3.","EPR","Ethnic Power-Relations Dataset","v2018","Vogt et al. (2015)","Vogt, M., N.-C. Bormann, S. Ruegger, L.-E. Cederman, P. Hunziker, and L. Girardin. (2015). Integrating Data on Ethnicity, Geography, and Conflict: The Ethnic Power Relations Dataset Family. Journal of Conflict Resolution 59 (7).","http://www.icr.ethz.ch/data"
"status_monopoly","Binary flag indicating whether this group is assigned the status 'monopoly'","EPR","Ethnic Power-Relations Dataset","v2018","Vogt et al. (2015)","Vogt, M., N.-C. Bormann, S. Ruegger, L.-E. Cederman, P. Hunziker, and L. Girardin. (2015). Integrating Data on Ethnicity, Geography, and Conflict: The Ethnic Power Relations Dataset Family. Journal of Conflict Resolution 59 (7).","http://www.icr.ethz.ch/data"
"status_dominant","Binary flag indicating whether this group is assigned the status 'dominant'","EPR","Ethnic Power-Relations Dataset","v2018","Vogt et al. (2015)","Vogt, M., N.-C. Bormann, S. Ruegger, L.-E. Cederman, P. Hunziker, and L. Girardin. (2015). Integrating Data on Ethnicity, Geography, and Conflict: The Ethnic Power Relations Dataset Family. Journal of Conflict Resolution 59 (7).","http://www.icr.ethz.ch/data"
"status_senior","Binary flag indicating whether this group is assigned the status 'senior partner'","EPR","Ethnic Power-Relations Dataset","v2018","Vogt et al. (2015)","Vogt, M., N.-C. Bormann, S. Ruegger, L.-E. Cederman, P. Hunziker, and L. Girardin. (2015). Integrating Data on Ethnicity, Geography, and Conflict: The Ethnic Power Relations Dataset Family. Journal of Conflict Resolution 59 (7).","http://www.icr.ethz.ch/data"
"status_junior","Binary flag indicating whether this group is assigned the status 'junior partner'","EPR","Ethnic Power-Relations Dataset","v2018","Vogt et al. (2015)","Vogt, M., N.-C. Bormann, S. Ruegger, L.-E. Cederman, P. Hunziker, and L. Girardin. (2015). Integrating Data on Ethnicity, Geography, and Conflict: The Ethnic Power Relations Dataset Family. Journal of Conflict Resolution 59 (7).","http://www.icr.ethz.ch/data"
"status_selfexclusion","Binary flag indicating whether this group is assigned the status 'self-exclusion'","EPR","Ethnic Power-Relations Dataset","v2018","Vogt et al. (2015)","Vogt, M., N.-C. Bormann, S. Ruegger, L.-E. Cederman, P. Hunziker, and L. Girardin. (2015). Integrating Data on Ethnicity, Geography, and Conflict: The Ethnic Power Relations Dataset Family. Journal of Conflict Resolution 59 (7).","http://www.icr.ethz.ch/data"
"status_powerless","Binary flag indicating whether this group is assigned the status 'powerless'","EPR","Ethnic Power-Relations Dataset","v2018","Vogt et al. (2015)","Vogt, M., N.-C. Bormann, S. Ruegger, L.-E. Cederman, P. Hunziker, and L. Girardin. (2015). Integrating Data on Ethnicity, Geography, and Conflict: The Ethnic Power Relations Dataset Family. Journal of Conflict Resolution 59 (7).","http://www.icr.ethz.ch/data"
"status_discrim","Binary flag indicating whether this group is assigned the status 'discriminated'","EPR","Ethnic Power-Relations Dataset","v2018","Vogt et al. (2015)","Vogt, M., N.-C. Bormann, S. Ruegger, L.-E. Cederman, P. Hunziker, and L. Girardin. (2015). Integrating Data on Ethnicity, Geography, and Conflict: The Ethnic Power Relations Dataset Family. Journal of Conflict Resolution 59 (7).","http://www.icr.ethz.ch/data"
"status_egip","Binary flag indicating whether this group is an EGIP (status 'junior partner' or higher)","EPR","Ethnic Power-Relations Dataset","v2018","Vogt et al. (2015)","Vogt, M., N.-C. Bormann, S. Ruegger, L.-E. Cederman, P. Hunziker, and L. Girardin. (2015). Integrating Data on Ethnicity, Geography, and Conflict: The Ethnic Power Relations Dataset Family. Journal of Conflict Resolution 59 (7).","http://www.icr.ethz.ch/data"
"status_excl","Binary flag indicating whether this group is a MEG (status ' self-exclusion' or lower)","EPR","Ethnic Power-Relations Dataset","v2018","Vogt et al. (2015)","Vogt, M., N.-C. Bormann, S. Ruegger, L.-E. Cederman, P. Hunziker, and L. Girardin. (2015). Integrating Data on Ethnicity, Geography, and Conflict: The Ethnic Power Relations Dataset Family. Journal of Conflict Resolution 59 (7).","http://www.icr.ethz.ch/data"
"egip_groups_count","Count variable indicating the number of EGIPs in this group's country","EPR","Ethnic Power-Relations Dataset","v2018","Vogt et al. (2015)","Vogt, M., N.-C. Bormann, S. Ruegger, L.-E. Cederman, P. Hunziker, and L. Girardin. (2015). Integrating Data on Ethnicity, Geography, and Conflict: The Ethnic Power Relations Dataset Family. Journal of Conflict Resolution 59 (7).","http://www.icr.ethz.ch/data"
"excl_groups_count","Count variable indicating the number of MEGs in this group's country","EPR","Ethnic Power-Relations Dataset","v2018","Vogt et al. (2015)","Vogt, M., N.-C. Bormann, S. Ruegger, L.-E. Cederman, P. Hunziker, and L. Girardin. (2015). Integrating Data on Ethnicity, Geography, and Conflict: The Ethnic Power Relations Dataset Family. Journal of Conflict Resolution 59 (7).","http://www.icr.ethz.ch/data"
"rlvt_groups_count","Count variable indicating the number of relevant groups in this group's country","EPR","Ethnic Power-Relations Dataset","v2018","Vogt et al. (2015)","Vogt, M., N.-C. Bormann, S. Ruegger, L.-E. Cederman, P. Hunziker, and L. Girardin. (2015). Integrating Data on Ethnicity, Geography, and Conflict: The Ethnic Power Relations Dataset Family. Journal of Conflict Resolution 59 (7).","http://www.icr.ethz.ch/data"
"actv_groups_count","Count variable indicating the number of active groups in this group's country","EPR","Ethnic Power-Relations Dataset","v2018","Vogt et al. (2015)","Vogt, M., N.-C. Bormann, S. Ruegger, L.-E. Cederman, P. Hunziker, and L. Girardin. (2015). Integrating Data on Ethnicity, Geography, and Conflict: The Ethnic Power Relations Dataset Family. Journal of Conflict Resolution 59 (7).","http://www.icr.ethz.ch/data"
"lpop","Sum of the ethnically relevant population in this group's country (as a fraction of total population)","EPR","Ethnic Power-Relations Dataset","v2018","Vogt et al. (2015)","Vogt, M., N.-C. Bormann, S. Ruegger, L.-E. Cederman, P. Hunziker, and L. Girardin. (2015). Integrating Data on Ethnicity, Geography, and Conflict: The Ethnic Power Relations Dataset Family. Journal of Conflict Resolution 59 (7).","http://www.icr.ethz.ch/data"
"lsize","This group's population size as a fraction of the ethnically relevant population of this group's country (groupsize / lpop)","EPR","Ethnic Power-Relations Dataset","v2018","Vogt et al. (2015)","Vogt, M., N.-C. Bormann, S. Ruegger, L.-E. Cederman, P. Hunziker, and L. Girardin. (2015). Integrating Data on Ethnicity, Geography, and Conflict: The Ethnic Power Relations Dataset Family. Journal of Conflict Resolution 59 (7).","http://www.icr.ethz.ch/data"
"egippop","Sum of the population of all EGIP groups in this group's country (as a fraction of total population)","EPR","Ethnic Power-Relations Dataset","v2018","Vogt et al. (2015)","Vogt, M., N.-C. Bormann, S. Ruegger, L.-E. Cederman, P. Hunziker, and L. Girardin. (2015). Integrating Data on Ethnicity, Geography, and Conflict: The Ethnic Power Relations Dataset Family. Journal of Conflict Resolution 59 (7).","http://www.icr.ethz.ch/data"
"legippop","EGIP population as a fraction of ethnically relevant population in this group's country (egippop / lpop)","EPR","Ethnic Power-Relations Dataset","v2018","Vogt et al. (2015)","Vogt, M., N.-C. Bormann, S. Ruegger, L.-E. Cederman, P. Hunziker, and L. Girardin. (2015). Integrating Data on Ethnicity, Geography, and Conflict: The Ethnic Power Relations Dataset Family. Journal of Conflict Resolution 59 (7).","http://www.icr.ethz.ch/data"
"exclpop","Sum of the population of all MEG groups in this group's country (as a fraction of total population)","EPR","Ethnic Power-Relations Dataset","v2018","Vogt et al. (2015)","Vogt, M., N.-C. Bormann, S. Ruegger, L.-E. Cederman, P. Hunziker, and L. Girardin. (2015). Integrating Data on Ethnicity, Geography, and Conflict: The Ethnic Power Relations Dataset Family. Journal of Conflict Resolution 59 (7).","http://www.icr.ethz.ch/data"
"lexclpop","MEG population as a fraction of ethnically relevant population in this group's country (exclpo / lpop)","EPR","Ethnic Power-Relations Dataset","v2018","Vogt et al. (2015)","Vogt, M., N.-C. Bormann, S. Ruegger, L.-E. Cederman, P. Hunziker, and L. Girardin. (2015). Integrating Data on Ethnicity, Geography, and Conflict: The Ethnic Power Relations Dataset Family. Journal of Conflict Resolution 59 (7).","http://www.icr.ethz.ch/data"
"discrimpop","Sum of the population of all discriminated groups in this group's country (as a fraction of total population).","EPR","Ethnic Power-Relations Dataset","v2018","Vogt et al. (2015)","Vogt, M., N.-C. Bormann, S. Ruegger, L.-E. Cederman, P. Hunziker, and L. Girardin. (2015). Integrating Data on Ethnicity, Geography, and Conflict: The Ethnic Power Relations Dataset Family. Journal of Conflict Resolution 59 (7).","http://www.icr.ethz.ch/data"
"ldiscrimpop","Discriminated population as a fraction of ethnically relevant population in this group's country (discrimpop / lpop).","EPR","Ethnic Power-Relations Dataset","v2018","Vogt et al. (2015)","Vogt, M., N.-C. Bormann, S. Ruegger, L.-E. Cederman, P. Hunziker, and L. Girardin. (2015). Integrating Data on Ethnicity, Geography, and Conflict: The Ethnic Power Relations Dataset Family. Journal of Conflict Resolution 59 (7).","http://www.icr.ethz.ch/data"
"rbal","If this group is a MEG: groupsize / (egippop + groupsize); If this group is an EGIP: groupsize / egippop","EPR","Ethnic Power-Relations Dataset","v2018","Vogt et al. (2015)","Vogt, M., N.-C. Bormann, S. Ruegger, L.-E. Cederman, P. Hunziker, and L. Girardin. (2015). Integrating Data on Ethnicity, Geography, and Conflict: The Ethnic Power Relations Dataset Family. Journal of Conflict Resolution 59 (7).","http://www.icr.ethz.ch/data"
"rlbal","If this group is a MEG: lsize / (legippop + lsize); If this group is an EGIP: lsize / legippop","EPR","Ethnic Power-Relations Dataset","v2018","Vogt et al. (2015)","Vogt, M., N.-C. Bormann, S. Ruegger, L.-E. Cederman, P. Hunziker, and L. Girardin. (2015). Integrating Data on Ethnicity, Geography, and Conflict: The Ethnic Power Relations Dataset Family. Journal of Conflict Resolution 59 (7).","http://www.icr.ethz.ch/data"
"downgraded1","Binary flag indicating whether this group has lost power (according to the status_pwrrank variable) in the previous year","EPR","Ethnic Power-Relations Dataset","v2018","Vogt et al. (2015)","Vogt, M., N.-C. Bormann, S. Ruegger, L.-E. Cederman, P. Hunziker, and L. Girardin. (2015). Integrating Data on Ethnicity, Geography, and Conflict: The Ethnic Power Relations Dataset Family. Journal of Conflict Resolution 59 (7).","http://www.icr.ethz.ch/data"
"downgraded_excl1","Binary flag indicating whether this group has been downgraded from EGIP to MEG in the previous year","EPR","Ethnic Power-Relations Dataset","v2018","Vogt et al. (2015)","Vogt, M., N.-C. Bormann, S. Ruegger, L.-E. Cederman, P. Hunziker, and L. Girardin. (2015). Integrating Data on Ethnicity, Geography, and Conflict: The Ethnic Power Relations Dataset Family. Journal of Conflict Resolution 59 (7).","http://www.icr.ethz.ch/data"
"downgraded_regaut1","Binary flag indicating whether group has lost political autnomy in the previous year","EPR","Ethnic Power-Relations Dataset","v2018","Vogt et al. (2015)","Vogt, M., N.-C. Bormann, S. Ruegger, L.-E. Cederman, P. Hunziker, and L. Girardin. (2015). Integrating Data on Ethnicity, Geography, and Conflict: The Ethnic Power Relations Dataset Family. Journal of Conflict Resolution 59 (7).","http://www.icr.ethz.ch/data"
"upgraded1","Binary flag indicating whether this group has gained power (according to the status_pwrrank variable) in the previous year","EPR","Ethnic Power-Relations Dataset","v2018","Vogt et al. (2015)","Vogt, M., N.-C. Bormann, S. Ruegger, L.-E. Cederman, P. Hunziker, and L. Girardin. (2015). Integrating Data on Ethnicity, Geography, and Conflict: The Ethnic Power Relations Dataset Family. Journal of Conflict Resolution 59 (7).","http://www.icr.ethz.ch/data"
"upgraded_excl1","Binary flag indicating whether this group has been upgraded from MEG to EGIP in the previous year","EPR","Ethnic Power-Relations Dataset","v2018","Vogt et al. (2015)","Vogt, M., N.-C. Bormann, S. Ruegger, L.-E. Cederman, P. Hunziker, and L. Girardin. (2015). Integrating Data on Ethnicity, Geography, and Conflict: The Ethnic Power Relations Dataset Family. Journal of Conflict Resolution 59 (7).","http://www.icr.ethz.ch/data"
"upgraded_regaut1","Binary flag indicating whether group has gained political autnomy in the previous year","EPR","Ethnic Power-Relations Dataset","v2018","Vogt et al. (2015)","Vogt, M., N.-C. Bormann, S. Ruegger, L.-E. Cederman, P. Hunziker, and L. Girardin. (2015). Integrating Data on Ethnicity, Geography, and Conflict: The Ethnic Power Relations Dataset Family. Journal of Conflict Resolution 59 (7).","http://www.icr.ethz.ch/data"
"downgraded2","Binary flag indicating whether this group has lost power (according to the status_pwrrank variable) in the previous 2 years","EPR","Ethnic Power-Relations Dataset","v2018","Vogt et al. (2015)","Vogt, M., N.-C. Bormann, S. Ruegger, L.-E. Cederman, P. Hunziker, and L. Girardin. (2015). Integrating Data on Ethnicity, Geography, and Conflict: The Ethnic Power Relations Dataset Family. Journal of Conflict Resolution 59 (7).","http://www.icr.ethz.ch/data"
"downgraded_excl2","Binary flag indicating whether this group has been downgraded from EGIP to MEG in the previous 2 years","EPR","Ethnic Power-Relations Dataset","v2018","Vogt et al. (2015)","Vogt, M., N.-C. Bormann, S. Ruegger, L.-E. Cederman, P. Hunziker, and L. Girardin. (2015). Integrating Data on Ethnicity, Geography, and Conflict: The Ethnic Power Relations Dataset Family. Journal of Conflict Resolution 59 (7).","http://www.icr.ethz.ch/data"
"downgraded_regaut2","Binary flag indicating whether group has lost political autnomy in the previous 2 years","EPR","Ethnic Power-Relations Dataset","v2018","Vogt et al. (2015)","Vogt, M., N.-C. Bormann, S. Ruegger, L.-E. Cederman, P. Hunziker, and L. Girardin. (2015). Integrating Data on Ethnicity, Geography, and Conflict: The Ethnic Power Relations Dataset Family. Journal of Conflict Resolution 59 (7).","http://www.icr.ethz.ch/data"
"upgraded2","Binary flag indicating whether this group has gained power (according to the status_pwrrank variable) in the previous 2 years","EPR","Ethnic Power-Relations Dataset","v2018","Vogt et al. (2015)","Vogt, M., N.-C. Bormann, S. Ruegger, L.-E. Cederman, P. Hunziker, and L. Girardin. (2015). Integrating Data on Ethnicity, Geography, and Conflict: The Ethnic Power Relations Dataset Family. Journal of Conflict Resolution 59 (7).","http://www.icr.ethz.ch/data"
"upgraded_excl2","Binary flag indicating whether this group has been upgraded from MEG to EGIP in the previous 2 years","EPR","Ethnic Power-Relations Dataset","v2018","Vogt et al. (2015)","Vogt, M., N.-C. Bormann, S. Ruegger, L.-E. Cederman, P. Hunziker, and L. Girardin. (2015). Integrating Data on Ethnicity, Geography, and Conflict: The Ethnic Power Relations Dataset Family. Journal of Conflict Resolution 59 (7).","http://www.icr.ethz.ch/data"
"upgraded_regaut2","Binary flag indicating whether group has gained political autnomy in the previous 2 years","EPR","Ethnic Power-Relations Dataset","v2018","Vogt et al. (2015)","Vogt, M., N.-C. Bormann, S. Ruegger, L.-E. Cederman, P. Hunziker, and L. Girardin. (2015). Integrating Data on Ethnicity, Geography, and Conflict: The Ethnic Power Relations Dataset Family. Journal of Conflict Resolution 59 (7).","http://www.icr.ethz.ch/data"
"downgraded5","Binary flag indicating whether this group has lost power (according to the status_pwrrank variable) in the previous 5 years","EPR","Ethnic Power-Relations Dataset","v2018","Vogt et al. (2015)","Vogt, M., N.-C. Bormann, S. Ruegger, L.-E. Cederman, P. Hunziker, and L. Girardin. (2015). Integrating Data on Ethnicity, Geography, and Conflict: The Ethnic Power Relations Dataset Family. Journal of Conflict Resolution 59 (7).","http://www.icr.ethz.ch/data"
"downgraded_excl5","Binary flag indicating whether this group has been downgraded from EGIP to MEG in the previous 5 years","EPR","Ethnic Power-Relations Dataset","v2018","Vogt et al. (2015)","Vogt, M., N.-C. Bormann, S. Ruegger, L.-E. Cederman, P. Hunziker, and L. Girardin. (2015). Integrating Data on Ethnicity, Geography, and Conflict: The Ethnic Power Relations Dataset Family. Journal of Conflict Resolution 59 (7).","http://www.icr.ethz.ch/data"
"downgraded_regaut5","Binary flag indicating whether group has lost political autnomy in the previous 5 years.","EPR","Ethnic Power-Relations Dataset","v2018","Vogt et al. (2015)","Vogt, M., N.-C. Bormann, S. Ruegger, L.-E. Cederman, P. Hunziker, and L. Girardin. (2015). Integrating Data on Ethnicity, Geography, and Conflict: The Ethnic Power Relations Dataset Family. Journal of Conflict Resolution 59 (7).","http://www.icr.ethz.ch/data"
"upgraded5","Binary flag indicating whether this group has gained power (according to the status_pwrrank variable) in the previous 5 years","EPR","Ethnic Power-Relations Dataset","v2018","Vogt et al. (2015)","Vogt, M., N.-C. Bormann, S. Ruegger, L.-E. Cederman, P. Hunziker, and L. Girardin. (2015). Integrating Data on Ethnicity, Geography, and Conflict: The Ethnic Power Relations Dataset Family. Journal of Conflict Resolution 59 (7).","http://www.icr.ethz.ch/data"
"upgraded_excl5","Binary flag indicating whether this group has been upgraded from MEG to EGIP in the previous 5 years","EPR","Ethnic Power-Relations Dataset","v2018","Vogt et al. (2015)","Vogt, M., N.-C. Bormann, S. Ruegger, L.-E. Cederman, P. Hunziker, and L. Girardin. (2015). Integrating Data on Ethnicity, Geography, and Conflict: The Ethnic Power Relations Dataset Family. Journal of Conflict Resolution 59 (7).","http://www.icr.ethz.ch/data"
"upgraded_regaut5","Binary flag indicating whether group has gained political autnomy in the previous 5 years","EPR","Ethnic Power-Relations Dataset","v2018","Vogt et al. (2015)","Vogt, M., N.-C. Bormann, S. Ruegger, L.-E. Cederman, P. Hunziker, and L. Girardin. (2015). Integrating Data on Ethnicity, Geography, and Conflict: The Ethnic Power Relations Dataset Family. Journal of Conflict Resolution 59 (7).","http://www.icr.ethz.ch/data"
"downgraded10","Binary flag indicating whether this group has lost power (according to the status_pwrrank variable) in the previous 10 years","EPR","Ethnic Power-Relations Dataset","v2018","Vogt et al. (2015)","Vogt, M., N.-C. Bormann, S. Ruegger, L.-E. Cederman, P. Hunziker, and L. Girardin. (2015). Integrating Data on Ethnicity, Geography, and Conflict: The Ethnic Power Relations Dataset Family. Journal of Conflict Resolution 59 (7).","http://www.icr.ethz.ch/data"
"downgraded_excl10","Binary flag indicating whether this group has been downgraded from EGIP to MEG in the previous 10 years","EPR","Ethnic Power-Relations Dataset","v2018","Vogt et al. (2015)","Vogt, M., N.-C. Bormann, S. Ruegger, L.-E. Cederman, P. Hunziker, and L. Girardin. (2015). Integrating Data on Ethnicity, Geography, and Conflict: The Ethnic Power Relations Dataset Family. Journal of Conflict Resolution 59 (7).","http://www.icr.ethz.ch/data"
"downgraded_regaut10","Binary flag indicating whether group has lost political autnomy in the previous 10 years.","EPR","Ethnic Power-Relations Dataset","v2018","Vogt et al. (2015)","Vogt, M., N.-C. Bormann, S. Ruegger, L.-E. Cederman, P. Hunziker, and L. Girardin. (2015). Integrating Data on Ethnicity, Geography, and Conflict: The Ethnic Power Relations Dataset Family. Journal of Conflict Resolution 59 (7).","http://www.icr.ethz.ch/data"
"upgraded10","Binary flag indicating whether this group has gained power (according to the status_pwrrank variable) in the previous 10 years","EPR","Ethnic Power-Relations Dataset","v2018","Vogt et al. (2015)","Vogt, M., N.-C. Bormann, S. Ruegger, L.-E. Cederman, P. Hunziker, and L. Girardin. (2015). Integrating Data on Ethnicity, Geography, and Conflict: The Ethnic Power Relations Dataset Family. Journal of Conflict Resolution 59 (7).","http://www.icr.ethz.ch/data"
"upgraded_excl10","Binary flag indicating whether this group has been upgraded from MEG to EGIP in the previous 10 years","EPR","Ethnic Power-Relations Dataset","v2018","Vogt et al. (2015)","Vogt, M., N.-C. Bormann, S. Ruegger, L.-E. Cederman, P. Hunziker, and L. Girardin. (2015). Integrating Data on Ethnicity, Geography, and Conflict: The Ethnic Power Relations Dataset Family. Journal of Conflict Resolution 59 (7).","http://www.icr.ethz.ch/data"
"upgraded_regaut10","Binary flag indicating whether group has gained political autnomy in the previous 10 years","EPR","Ethnic Power-Relations Dataset","v2018","Vogt et al. (2015)","Vogt, M., N.-C. Bormann, S. Ruegger, L.-E. Cederman, P. Hunziker, and L. Girardin. (2015). Integrating Data on Ethnicity, Geography, and Conflict: The Ethnic Power Relations Dataset Family. Journal of Conflict Resolution 59 (7).","http://www.icr.ethz.ch/data"
"downgraded_hist","Binary flag indicating whether this group has ever lost power (according to the status_pwrrank variable) since its first appearance in the EPR dataset","EPR","Ethnic Power-Relations Dataset","v2018","Vogt et al. (2015)","Vogt, M., N.-C. Bormann, S. Ruegger, L.-E. Cederman, P. Hunziker, and L. Girardin. (2015). Integrating Data on Ethnicity, Geography, and Conflict: The Ethnic Power Relations Dataset Family. Journal of Conflict Resolution 59 (7).","http://www.icr.ethz.ch/data"
"downgraded_excl_hist","Binary flag indicating whether this group has ever been downgraded from EGIP to MEG since its first appearance in the EPR dataset","EPR","Ethnic Power-Relations Dataset","v2018","Vogt et al. (2015)","Vogt, M., N.-C. Bormann, S. Ruegger, L.-E. Cederman, P. Hunziker, and L. Girardin. (2015). Integrating Data on Ethnicity, Geography, and Conflict: The Ethnic Power Relations Dataset Family. Journal of Conflict Resolution 59 (7).","http://www.icr.ethz.ch/data"
"downgraded_regaut_hist","Binary flag indicating whether this group has ever lost autonomy since its first appearance in the EPR dataset","EPR","Ethnic Power-Relations Dataset","v2018","Vogt et al. (2015)","Vogt, M., N.-C. Bormann, S. Ruegger, L.-E. Cederman, P. Hunziker, and L. Girardin. (2015). Integrating Data on Ethnicity, Geography, and Conflict: The Ethnic Power Relations Dataset Family. Journal of Conflict Resolution 59 (7).","http://www.icr.ethz.ch/data"
"upgraded_hist","Binary flag indicating whether this group has ever gained power (according to the status_pwrrank variable) since its first appearance in the EPR dataset","EPR","Ethnic Power-Relations Dataset","v2018","Vogt et al. (2015)","Vogt, M., N.-C. Bormann, S. Ruegger, L.-E. Cederman, P. Hunziker, and L. Girardin. (2015). Integrating Data on Ethnicity, Geography, and Conflict: The Ethnic Power Relations Dataset Family. Journal of Conflict Resolution 59 (7).","http://www.icr.ethz.ch/data"
"upgraded_excl_hist","Binary flag indicating whether this group has ever been upgraded from MEG to EGIP since its first appearance in the EPR dataset","EPR","Ethnic Power-Relations Dataset","v2018","Vogt et al. (2015)","Vogt, M., N.-C. Bormann, S. Ruegger, L.-E. Cederman, P. Hunziker, and L. Girardin. (2015). Integrating Data on Ethnicity, Geography, and Conflict: The Ethnic Power Relations Dataset Family. Journal of Conflict Resolution 59 (7).","http://www.icr.ethz.ch/data"
