"varname","shortdesc","shrtname","longname","version","shrtcite","longcite","url"
"upgraded_regaut_hist","Binary flag indicating whether this group has ever gained autonomy since its first appearance in the EPR dataset","EPR","Ethnic Power-Relations Dataset","v2018","Vogt et al. (2015)","Vogt, M., N.-C. Bormann, S. Ruegger, L.-E. Cederman, P. Hunziker, and L. Girardin. (2015). Integrating Data on Ethnicity, Geography, and Conflict: The Ethnic Power Relations Dataset Family. Journal of Conflict Resolution 59 (7).","http://www.icr.ethz.ch/data"
"family_downgraded1","Family version of the respective variable described above","EPR","Ethnic Power-Relations Dataset","v2018","Vogt et al. (2015)","Vogt, M., N.-C. Bormann, S. Ruegger, L.-E. Cederman, P. Hunziker, and L. Girardin. (2015). Integrating Data on Ethnicity, Geography, and Conflict: The Ethnic Power Relations Dataset Family. Journal of Conflict Resolution 59 (7).","http://www.icr.ethz.ch/data"
"family_downgraded_excl1","Family version of the respective variable described above","EPR","Ethnic Power-Relations Dataset","v2018","Vogt et al. (2015)","Vogt, M., N.-C. Bormann, S. Ruegger, L.-E. Cederman, P. Hunziker, and L. Girardin. (2015). Integrating Data on Ethnicity, Geography, and Conflict: The Ethnic Power Relations Dataset Family. Journal of Conflict Resolution 59 (7).","http://www.icr.ethz.ch/data"
"family_downgraded_regaut1","Family version of the respective variable described above","EPR","Ethnic Power-Relations Dataset","v2018","Vogt et al. (2015)","Vogt, M., N.-C. Bormann, S. Ruegger, L.-E. Cederman, P. Hunziker, and L. Girardin. (2015). Integrating Data on Ethnicity, Geography, and Conflict: The Ethnic Power Relations Dataset Family. Journal of Conflict Resolution 59 (7).","http://www.icr.ethz.ch/data"
"family_upgraded1","Family version of the respective variable described above","EPR","Ethnic Power-Relations Dataset","v2018","Vogt et al. (2015)","Vogt, M., N.-C. Bormann, S. Ruegger, L.-E. Cederman, P. Hunziker, and L. Girardin. (2015). Integrating Data on Ethnicity, Geography, and Conflict: The Ethnic Power Relations Dataset Family. Journal of Conflict Resolution 59 (7).","http://www.icr.ethz.ch/data"
"family_upgraded_excl1","Family version of the respective variable described above","EPR","Ethnic Power-Relations Dataset","v2018","Vogt et al. (2015)","Vogt, M., N.-C. Bormann, S. Ruegger, L.-E. Cederman, P. Hunziker, and L. Girardin. (2015). Integrating Data on Ethnicity, Geography, and Conflict: The Ethnic Power Relations Dataset Family. Journal of Conflict Resolution 59 (7).","http://www.icr.ethz.ch/data"
"family_upgraded_regaut1","Family version of the respective variable described above","EPR","Ethnic Power-Relations Dataset","v2018","Vogt et al. (2015)","Vogt, M., N.-C. Bormann, S. Ruegger, L.-E. Cederman, P. Hunziker, and L. Girardin. (2015). Integrating Data on Ethnicity, Geography, and Conflict: The Ethnic Power Relations Dataset Family. Journal of Conflict Resolution 59 (7).","http://www.icr.ethz.ch/data"
"family_downgraded2","Family version of the respective variable described above","EPR","Ethnic Power-Relations Dataset","v2018","Vogt et al. (2015)","Vogt, M., N.-C. Bormann, S. Ruegger, L.-E. Cederman, P. Hunziker, and L. Girardin. (2015). Integrating Data on Ethnicity, Geography, and Conflict: The Ethnic Power Relations Dataset Family. Journal of Conflict Resolution 59 (7).","http://www.icr.ethz.ch/data"
"family_downgraded_excl2","Family version of the respective variable described above","EPR","Ethnic Power-Relations Dataset","v2018","Vogt et al. (2015)","Vogt, M., N.-C. Bormann, S. Ruegger, L.-E. Cederman, P. Hunziker, and L. Girardin. (2015). Integrating Data on Ethnicity, Geography, and Conflict: The Ethnic Power Relations Dataset Family. Journal of Conflict Resolution 59 (7).","http://www.icr.ethz.ch/data"
"family_downgraded_regaut2","Family version of the respective variable described above","EPR","Ethnic Power-Relations Dataset","v2018","Vogt et al. (2015)","Vogt, M., N.-C. Bormann, S. Ruegger, L.-E. Cederman, P. Hunziker, and L. Girardin. (2015). Integrating Data on Ethnicity, Geography, and Conflict: The Ethnic Power Relations Dataset Family. Journal of Conflict Resolution 59 (7).","http://www.icr.ethz.ch/data"
"family_upgraded2","Family version of the respective variable described above","EPR","Ethnic Power-Relations Dataset","v2018","Vogt et al. (2015)","Vogt, M., N.-C. Bormann, S. Ruegger, L.-E. Cederman, P. Hunziker, and L. Girardin. (2015). Integrating Data on Ethnicity, Geography, and Conflict: The Ethnic Power Relations Dataset Family. Journal of Conflict Resolution 59 (7).","http://www.icr.ethz.ch/data"
"family_upgraded_excl2","Family version of the respective variable described above","EPR","Ethnic Power-Relations Dataset","v2018","Vogt et al. (2015)","Vogt, M., N.-C. Bormann, S. Ruegger, L.-E. Cederman, P. Hunziker, and L. Girardin. (2015). Integrating Data on Ethnicity, Geography, and Conflict: The Ethnic Power Relations Dataset Family. Journal of Conflict Resolution 59 (7).","http://www.icr.ethz.ch/data"
"family_upgraded_regaut2","Family version of the respective variable described above","EPR","Ethnic Power-Relations Dataset","v2018","Vogt et al. (2015)","Vogt, M., N.-C. Bormann, S. Ruegger, L.-E. Cederman, P. Hunziker, and L. Girardin. (2015). Integrating Data on Ethnicity, Geography, and Conflict: The Ethnic Power Relations Dataset Family. Journal of Conflict Resolution 59 (7).","http://www.icr.ethz.ch/data"
"family_downgraded5","Family version of the respective variable described above","EPR","Ethnic Power-Relations Dataset","v2018","Vogt et al. (2015)","Vogt, M., N.-C. Bormann, S. Ruegger, L.-E. Cederman, P. Hunziker, and L. Girardin. (2015). Integrating Data on Ethnicity, Geography, and Conflict: The Ethnic Power Relations Dataset Family. Journal of Conflict Resolution 59 (7).","http://www.icr.ethz.ch/data"
"family_downgraded_excl5","Family version of the respective variable described above","EPR","Ethnic Power-Relations Dataset","v2018","Vogt et al. (2015)","Vogt, M., N.-C. Bormann, S. Ruegger, L.-E. Cederman, P. Hunziker, and L. Girardin. (2015). Integrating Data on Ethnicity, Geography, and Conflict: The Ethnic Power Relations Dataset Family. Journal of Conflict Resolution 59 (7).","http://www.icr.ethz.ch/data"
"family_downgraded_regaut5","Family version of the respective variable described above","EPR","Ethnic Power-Relations Dataset","v2018","Vogt et al. (2015)","Vogt, M., N.-C. Bormann, S. Ruegger, L.-E. Cederman, P. Hunziker, and L. Girardin. (2015). Integrating Data on Ethnicity, Geography, and Conflict: The Ethnic Power Relations Dataset Family. Journal of Conflict Resolution 59 (7).","http://www.icr.ethz.ch/data"
"family_upgraded5","Family version of the respective variable described above","EPR","Ethnic Power-Relations Dataset","v2018","Vogt et al. (2015)","Vogt, M., N.-C. Bormann, S. Ruegger, L.-E. Cederman, P. Hunziker, and L. Girardin. (2015). Integrating Data on Ethnicity, Geography, and Conflict: The Ethnic Power Relations Dataset Family. Journal of Conflict Resolution 59 (7).","http://www.icr.ethz.ch/data"
"family_upgraded_excl5","Family version of the respective variable described above","EPR","Ethnic Power-Relations Dataset","v2018","Vogt et al. (2015)","Vogt, M., N.-C. Bormann, S. Ruegger, L.-E. Cederman, P. Hunziker, and L. Girardin. (2015). Integrating Data on Ethnicity, Geography, and Conflict: The Ethnic Power Relations Dataset Family. Journal of Conflict Resolution 59 (7).","http://www.icr.ethz.ch/data"
"family_upgraded_regaut5","Family version of the respective variable described above","EPR","Ethnic Power-Relations Dataset","v2018","Vogt et al. (2015)","Vogt, M., N.-C. Bormann, S. Ruegger, L.-E. Cederman, P. Hunziker, and L. Girardin. (2015). Integrating Data on Ethnicity, Geography, and Conflict: The Ethnic Power Relations Dataset Family. Journal of Conflict Resolution 59 (7).","http://www.icr.ethz.ch/data"
"family_downgraded10","Family version of the respective variable described above","EPR","Ethnic Power-Relations Dataset","v2018","Vogt et al. (2015)","Vogt, M., N.-C. Bormann, S. Ruegger, L.-E. Cederman, P. Hunziker, and L. Girardin. (2015). Integrating Data on Ethnicity, Geography, and Conflict: The Ethnic Power Relations Dataset Family. Journal of Conflict Resolution 59 (7).","http://www.icr.ethz.ch/data"
"family_downgraded_excl10","Family version of the respective variable described above","EPR","Ethnic Power-Relations Dataset","v2018","Vogt et al. (2015)","Vogt, M., N.-C. Bormann, S. Ruegger, L.-E. Cederman, P. Hunziker, and L. Girardin. (2015). Integrating Data on Ethnicity, Geography, and Conflict: The Ethnic Power Relations Dataset Family. Journal of Conflict Resolution 59 (7).","http://www.icr.ethz.ch/data"
"family_downgraded_regaut10","Family version of the respective variable described above","EPR","Ethnic Power-Relations Dataset","v2018","Vogt et al. (2015)","Vogt, M., N.-C. Bormann, S. Ruegger, L.-E. Cederman, P. Hunziker, and L. Girardin. (2015). Integrating Data on Ethnicity, Geography, and Conflict: The Ethnic Power Relations Dataset Family. Journal of Conflict Resolution 59 (7).","http://www.icr.ethz.ch/data"
"family_upgraded10","Family version of the respective variable described above","EPR","Ethnic Power-Relations Dataset","v2018","Vogt et al. (2015)","Vogt, M., N.-C. Bormann, S. Ruegger, L.-E. Cederman, P. Hunziker, and L. Girardin. (2015). Integrating Data on Ethnicity, Geography, and Conflict: The Ethnic Power Relations Dataset Family. Journal of Conflict Resolution 59 (7).","http://www.icr.ethz.ch/data"
"family_upgraded_excl10","Family version of the respective variable described above","EPR","Ethnic Power-Relations Dataset","v2018","Vogt et al. (2015)","Vogt, M., N.-C. Bormann, S. Ruegger, L.-E. Cederman, P. Hunziker, and L. Girardin. (2015). Integrating Data on Ethnicity, Geography, and Conflict: The Ethnic Power Relations Dataset Family. Journal of Conflict Resolution 59 (7).","http://www.icr.ethz.ch/data"
"family_upgraded_regaut10","Family version of the respective variable described above","EPR","Ethnic Power-Relations Dataset","v2018","Vogt et al. (2015)","Vogt, M., N.-C. Bormann, S. Ruegger, L.-E. Cederman, P. Hunziker, and L. Girardin. (2015). Integrating Data on Ethnicity, Geography, and Conflict: The Ethnic Power Relations Dataset Family. Journal of Conflict Resolution 59 (7).","http://www.icr.ethz.ch/data"
"family_isrelevant","Family version of the respective variable described above","EPR","Ethnic Power-Relations Dataset","v2018","Vogt et al. (2015)","Vogt, M., N.-C. Bormann, S. Ruegger, L.-E. Cederman, P. Hunziker, and L. Girardin. (2015). Integrating Data on Ethnicity, Geography, and Conflict: The Ethnic Power Relations Dataset Family. Journal of Conflict Resolution 59 (7).","http://www.icr.ethz.ch/data"
"active_anc_groupid","String indicating groupid of currently active ancestor of this group","EPR","Ethnic Power-Relations Dataset","v2018","Vogt et al. (2015)","Vogt, M., N.-C. Bormann, S. Ruegger, L.-E. Cederman, P. Hunziker, and L. Girardin. (2015). Integrating Data on Ethnicity, Geography, and Conflict: The Ethnic Power Relations Dataset Family. Journal of Conflict Resolution 59 (7).","http://www.icr.ethz.ch/data"
"active_des_groupid_arr","String indicating comma-separated groupids of currently active descendants of this group","EPR","Ethnic Power-Relations Dataset","v2018","Vogt et al. (2015)","Vogt, M., N.-C. Bormann, S. Ruegger, L.-E. Cederman, P. Hunziker, and L. Girardin. (2015). Integrating Data on Ethnicity, Geography, and Conflict: The Ethnic Power Relations Dataset Family. Journal of Conflict Resolution 59 (7).","http://www.icr.ethz.ch/data"
"relevant_anc_groupid","String indicating groupid of currently relevant ancestor of this group","EPR","Ethnic Power-Relations Dataset","v2018","Vogt et al. (2015)","Vogt, M., N.-C. Bormann, S. Ruegger, L.-E. Cederman, P. Hunziker, and L. Girardin. (2015). Integrating Data on Ethnicity, Geography, and Conflict: The Ethnic Power Relations Dataset Family. Journal of Conflict Resolution 59 (7).","http://www.icr.ethz.ch/data"
"relevant_des_groupid_arr","String indicating comma-separated groupids of currently relevant descendants of this group","EPR","Ethnic Power-Relations Dataset","v2018","Vogt et al. (2015)","Vogt, M., N.-C. Bormann, S. Ruegger, L.-E. Cederman, P. Hunziker, and L. Girardin. (2015). Integrating Data on Ethnicity, Geography, and Conflict: The Ethnic Power Relations Dataset Family. Journal of Conflict Resolution 59 (7).","http://www.icr.ethz.ch/data"
"onset_ko_flag","Binary flag indicating group-level conflict onset / ko option","ACD2EPR","ACD2EPR Docking Dataset","v2018","Wucherpfenning et al. (2011)","Wucherpfennig, J., N. Metternich, L.-E. Cederman, and K. S. Gleditsch (2012). Ethnicity, the state and the duration of civil war. World Politics 64 (1).","http://www.icr.ethz.ch/data"
"onset_ko_flag","Binary flag indicating group-level conflict onset / ko option","ACD","UCDP Armed Conflict Dataset","v17.2","Gleditsch et al. (2002)","Gleditsch, N. P., P. Wallensteen, M. Eriksson, M. Sollenberg, and H. Strand (2002). Armed conflict 1946-2001: A new dataset. Journal of Peace Research 39 (5).","http://www.pcr.uu.se/research/ucdp/datasets/"
"onset_ko_terr_flag","Binary flag indicating group-level territorial conflict onset / ko option","ACD","UCDP Armed Conflict Dataset","v17.2","Gleditsch et al. (2002)","Gleditsch, N. P., P. Wallensteen, M. Eriksson, M. Sollenberg, and H. Strand (2002). Armed conflict 1946-2001: A new dataset. Journal of Peace Research 39 (5).","http://www.pcr.uu.se/research/ucdp/datasets/"
"onset_ko_terr_flag","Binary flag indicating group-level territorial conflict onset / ko option","ACD2EPR","ACD2EPR Docking Dataset","v2018","Wucherpfenning et al. (2011)","Wucherpfennig, J., N. Metternich, L.-E. Cederman, and K. S. Gleditsch (2012). Ethnicity, the state and the duration of civil war. World Politics 64 (1).","http://www.icr.ethz.ch/data"
"onset_ko_gov_flag","Binary flag indicating group-level governmental conflict onset / ko option","ACD2EPR","ACD2EPR Docking Dataset","v2018","Wucherpfenning et al. (2011)","Wucherpfennig, J., N. Metternich, L.-E. Cederman, and K. S. Gleditsch (2012). Ethnicity, the state and the duration of civil war. World Politics 64 (1).","http://www.icr.ethz.ch/data"
"onset_ko_gov_flag","Binary flag indicating group-level governmental conflict onset / ko option","ACD","UCDP Armed Conflict Dataset","v17.2","Gleditsch et al. (2002)","Gleditsch, N. P., P. Wallensteen, M. Eriksson, M. Sollenberg, and H. Strand (2002). Armed conflict 1946-2001: A new dataset. Journal of Peace Research 39 (5).","http://www.pcr.uu.se/research/ucdp/datasets/"
"incidence_flag","Binary flag indicating ongoing group-level conflict","ACD","UCDP Armed Conflict Dataset","v17.2","Gleditsch et al. (2002)","Gleditsch, N. P., P. Wallensteen, M. Eriksson, M. Sollenberg, and H. Strand (2002). Armed conflict 1946-2001: A new dataset. Journal of Peace Research 39 (5).","http://www.pcr.uu.se/research/ucdp/datasets/"
"incidence_flag","Binary flag indicating ongoing group-level conflict","ACD2EPR","ACD2EPR Docking Dataset","v2018","Wucherpfenning et al. (2011)","Wucherpfennig, J., N. Metternich, L.-E. Cederman, and K. S. Gleditsch (2012). Ethnicity, the state and the duration of civil war. World Politics 64 (1).","http://www.icr.ethz.ch/data"
"incidence_terr_flag","Binary flag indicating ongoing territorial group-level conflict","ACD2EPR","ACD2EPR Docking Dataset","v2018","Wucherpfenning et al. (2011)","Wucherpfennig, J., N. Metternich, L.-E. Cederman, and K. S. Gleditsch (2012). Ethnicity, the state and the duration of civil war. World Politics 64 (1).","http://www.icr.ethz.ch/data"
"incidence_terr_flag","Binary flag indicating ongoing territorial group-level conflict","ACD","UCDP Armed Conflict Dataset","v17.2","Gleditsch et al. (2002)","Gleditsch, N. P., P. Wallensteen, M. Eriksson, M. Sollenberg, and H. Strand (2002). Armed conflict 1946-2001: A new dataset. Journal of Peace Research 39 (5).","http://www.pcr.uu.se/research/ucdp/datasets/"
"incidence_gov_flag","Binary flag indicating ongoing governmental group-level conflict","ACD","UCDP Armed Conflict Dataset","v17.2","Gleditsch et al. (2002)","Gleditsch, N. P., P. Wallensteen, M. Eriksson, M. Sollenberg, and H. Strand (2002). Armed conflict 1946-2001: A new dataset. Journal of Peace Research 39 (5).","http://www.pcr.uu.se/research/ucdp/datasets/"
"incidence_gov_flag","Binary flag indicating ongoing governmental group-level conflict","ACD2EPR","ACD2EPR Docking Dataset","v2018","Wucherpfenning et al. (2011)","Wucherpfennig, J., N. Metternich, L.-E. Cederman, and K. S. Gleditsch (2012). Ethnicity, the state and the duration of civil war. World Politics 64 (1).","http://www.icr.ethz.ch/data"
"onset_do_flag","Binary flag indicating group-level conflict onset / do option","ACD2EPR","ACD2EPR Docking Dataset","v2018","Wucherpfenning et al. (2011)","Wucherpfennig, J., N. Metternich, L.-E. Cederman, and K. S. Gleditsch (2012). Ethnicity, the state and the duration of civil war. World Politics 64 (1).","http://www.icr.ethz.ch/data"
"onset_do_flag","Binary flag indicating group-level conflict onset / do option","ACD","UCDP Armed Conflict Dataset","v17.2","Gleditsch et al. (2002)","Gleditsch, N. P., P. Wallensteen, M. Eriksson, M. Sollenberg, and H. Strand (2002). Armed conflict 1946-2001: A new dataset. Journal of Peace Research 39 (5).","http://www.pcr.uu.se/research/ucdp/datasets/"
"onset_do_terr_flag","Binary flag indicating group-level territorial conflict onset / do option","ACD","UCDP Armed Conflict Dataset","v17.2","Gleditsch et al. (2002)","Gleditsch, N. P., P. Wallensteen, M. Eriksson, M. Sollenberg, and H. Strand (2002). Armed conflict 1946-2001: A new dataset. Journal of Peace Research 39 (5).","http://www.pcr.uu.se/research/ucdp/datasets/"
"onset_do_terr_flag","Binary flag indicating group-level territorial conflict onset / do option","ACD2EPR","ACD2EPR Docking Dataset","v2018","Wucherpfenning et al. (2011)","Wucherpfennig, J., N. Metternich, L.-E. Cederman, and K. S. Gleditsch (2012). Ethnicity, the state and the duration of civil war. World Politics 64 (1).","http://www.icr.ethz.ch/data"
"onset_do_gov_flag","Binary flag indicating group-level governmental conflict onset / do option","ACD","UCDP Armed Conflict Dataset","v17.2","Gleditsch et al. (2002)","Gleditsch, N. P., P. Wallensteen, M. Eriksson, M. Sollenberg, and H. Strand (2002). Armed conflict 1946-2001: A new dataset. Journal of Peace Research 39 (5).","http://www.pcr.uu.se/research/ucdp/datasets/"
"onset_do_gov_flag","Binary flag indicating group-level governmental conflict onset / do option","ACD2EPR","ACD2EPR Docking Dataset","v2018","Wucherpfenning et al. (2011)","Wucherpfennig, J., N. Metternich, L.-E. Cederman, and K. S. Gleditsch (2012). Ethnicity, the state and the duration of civil war. World Politics 64 (1).","http://www.icr.ethz.ch/data"
"family_onset_ko_flag","Family version of the respective variable described above","ACD","UCDP Armed Conflict Dataset","v17.2","Gleditsch et al. (2002)","Gleditsch, N. P., P. Wallensteen, M. Eriksson, M. Sollenberg, and H. Strand (2002). Armed conflict 1946-2001: A new dataset. Journal of Peace Research 39 (5).","http://www.pcr.uu.se/research/ucdp/datasets/"
"family_onset_ko_flag","Family version of the respective variable described above","ACD2EPR","ACD2EPR Docking Dataset","v2018","Wucherpfenning et al. (2011)","Wucherpfennig, J., N. Metternich, L.-E. Cederman, and K. S. Gleditsch (2012). Ethnicity, the state and the duration of civil war. World Politics 64 (1).","http://www.icr.ethz.ch/data"
"family_onset_ko_terr_flag","Family version of the respective variable described above","ACD","UCDP Armed Conflict Dataset","v17.2","Gleditsch et al. (2002)","Gleditsch, N. P., P. Wallensteen, M. Eriksson, M. Sollenberg, and H. Strand (2002). Armed conflict 1946-2001: A new dataset. Journal of Peace Research 39 (5).","http://www.pcr.uu.se/research/ucdp/datasets/"
"family_onset_ko_terr_flag","Family version of the respective variable described above","ACD2EPR","ACD2EPR Docking Dataset","v2018","Wucherpfenning et al. (2011)","Wucherpfennig, J., N. Metternich, L.-E. Cederman, and K. S. Gleditsch (2012). Ethnicity, the state and the duration of civil war. World Politics 64 (1).","http://www.icr.ethz.ch/data"
"family_onset_ko_gov_flag","Family version of the respective variable described above","ACD","UCDP Armed Conflict Dataset","v17.2","Gleditsch et al. (2002)","Gleditsch, N. P., P. Wallensteen, M. Eriksson, M. Sollenberg, and H. Strand (2002). Armed conflict 1946-2001: A new dataset. Journal of Peace Research 39 (5).","http://www.pcr.uu.se/research/ucdp/datasets/"
"family_onset_ko_gov_flag","Family version of the respective variable described above","ACD2EPR","ACD2EPR Docking Dataset","v2018","Wucherpfenning et al. (2011)","Wucherpfennig, J., N. Metternich, L.-E. Cederman, and K. S. Gleditsch (2012). Ethnicity, the state and the duration of civil war. World Politics 64 (1).","http://www.icr.ethz.ch/data"
"family_incidence_flag","Family version of the respective variable described above","ACD","UCDP Armed Conflict Dataset","v17.2","Gleditsch et al. (2002)","Gleditsch, N. P., P. Wallensteen, M. Eriksson, M. Sollenberg, and H. Strand (2002). Armed conflict 1946-2001: A new dataset. Journal of Peace Research 39 (5).","http://www.pcr.uu.se/research/ucdp/datasets/"
"family_incidence_flag","Family version of the respective variable described above","ACD2EPR","ACD2EPR Docking Dataset","v2018","Wucherpfenning et al. (2011)","Wucherpfennig, J., N. Metternich, L.-E. Cederman, and K. S. Gleditsch (2012). Ethnicity, the state and the duration of civil war. World Politics 64 (1).","http://www.icr.ethz.ch/data"
"family_incidence_terr_flag","Family version of the respective variable described above","ACD","UCDP Armed Conflict Dataset","v17.2","Gleditsch et al. (2002)","Gleditsch, N. P., P. Wallensteen, M. Eriksson, M. Sollenberg, and H. Strand (2002). Armed conflict 1946-2001: A new dataset. Journal of Peace Research 39 (5).","http://www.pcr.uu.se/research/ucdp/datasets/"
"family_incidence_terr_flag","Family version of the respective variable described above","ACD2EPR","ACD2EPR Docking Dataset","v2018","Wucherpfenning et al. (2011)","Wucherpfennig, J., N. Metternich, L.-E. Cederman, and K. S. Gleditsch (2012). Ethnicity, the state and the duration of civil war. World Politics 64 (1).","http://www.icr.ethz.ch/data"
"family_incidence_gov_flag","Family version of the respective variable described above","ACD","UCDP Armed Conflict Dataset","v17.2","Gleditsch et al. (2002)","Gleditsch, N. P., P. Wallensteen, M. Eriksson, M. Sollenberg, and H. Strand (2002). Armed conflict 1946-2001: A new dataset. Journal of Peace Research 39 (5).","http://www.pcr.uu.se/research/ucdp/datasets/"
"family_incidence_gov_flag","Family version of the respective variable described above","ACD2EPR","ACD2EPR Docking Dataset","v2018","Wucherpfenning et al. (2011)","Wucherpfennig, J., N. Metternich, L.-E. Cederman, and K. S. Gleditsch (2012). Ethnicity, the state and the duration of civil war. World Politics 64 (1).","http://www.icr.ethz.ch/data"
"warhist","Count variable indicating number of conflict onsets this group has previously experienced","ACD","UCDP Armed Conflict Dataset","v17.2","Gleditsch et al. (2002)","Gleditsch, N. P., P. Wallensteen, M. Eriksson, M. Sollenberg, and H. Strand (2002). Armed conflict 1946-2001: A new dataset. Journal of Peace Research 39 (5).","http://www.pcr.uu.se/research/ucdp/datasets/"
"warhist","Count variable indicating number of conflict onsets this group has previously experienced","ACD2EPR","ACD2EPR Docking Dataset","v2018","Wucherpfenning et al. (2011)","Wucherpfennig, J., N. Metternich, L.-E. Cederman, and K. S. Gleditsch (2012). Ethnicity, the state and the duration of civil war. World Politics 64 (1).","http://www.icr.ethz.ch/data"
"warhist_terr","Count variable indicating number of territorial conflict onsets this group has previously experienced","ACD","UCDP Armed Conflict Dataset","v17.2","Gleditsch et al. (2002)","Gleditsch, N. P., P. Wallensteen, M. Eriksson, M. Sollenberg, and H. Strand (2002). Armed conflict 1946-2001: A new dataset. Journal of Peace Research 39 (5).","http://www.pcr.uu.se/research/ucdp/datasets/"
"warhist_terr","Count variable indicating number of territorial conflict onsets this group has previously experienced","ACD2EPR","ACD2EPR Docking Dataset","v2018","Wucherpfenning et al. (2011)","Wucherpfennig, J., N. Metternich, L.-E. Cederman, and K. S. Gleditsch (2012). Ethnicity, the state and the duration of civil war. World Politics 64 (1).","http://www.icr.ethz.ch/data"
"warhist_gov","Count variable indicating number of governmental conflict onsets this group has previously experienced","ACD","UCDP Armed Conflict Dataset","v17.2","Gleditsch et al. (2002)","Gleditsch, N. P., P. Wallensteen, M. Eriksson, M. Sollenberg, and H. Strand (2002). Armed conflict 1946-2001: A new dataset. Journal of Peace Research 39 (5).","http://www.pcr.uu.se/research/ucdp/datasets/"
"warhist_gov","Count variable indicating number of governmental conflict onsets this group has previously experienced","ACD2EPR","ACD2EPR Docking Dataset","v2018","Wucherpfenning et al. (2011)","Wucherpfennig, J., N. Metternich, L.-E. Cederman, and K. S. Gleditsch (2012). Ethnicity, the state and the duration of civil war. World Politics 64 (1).","http://www.icr.ethz.ch/data"
"family_warhist","Family version of the respective variable described above","ACD","UCDP Armed Conflict Dataset","v17.2","Gleditsch et al. (2002)","Gleditsch, N. P., P. Wallensteen, M. Eriksson, M. Sollenberg, and H. Strand (2002). Armed conflict 1946-2001: A new dataset. Journal of Peace Research 39 (5).","http://www.pcr.uu.se/research/ucdp/datasets/"
"family_warhist","Family version of the respective variable described above","ACD2EPR","ACD2EPR Docking Dataset","v2018","Wucherpfenning et al. (2011)","Wucherpfennig, J., N. Metternich, L.-E. Cederman, and K. S. Gleditsch (2012). Ethnicity, the state and the duration of civil war. World Politics 64 (1).","http://www.icr.ethz.ch/data"
"family_warhist_terr","Family version of the respective variable described above","ACD","UCDP Armed Conflict Dataset","v17.2","Gleditsch et al. (2002)","Gleditsch, N. P., P. Wallensteen, M. Eriksson, M. Sollenberg, and H. Strand (2002). Armed conflict 1946-2001: A new dataset. Journal of Peace Research 39 (5).","http://www.pcr.uu.se/research/ucdp/datasets/"
"family_warhist_terr","Family version of the respective variable described above","ACD2EPR","ACD2EPR Docking Dataset","v2018","Wucherpfenning et al. (2011)","Wucherpfennig, J., N. Metternich, L.-E. Cederman, and K. S. Gleditsch (2012). Ethnicity, the state and the duration of civil war. World Politics 64 (1).","http://www.icr.ethz.ch/data"
"family_warhist_gov","Family version of the respective variable described above","ACD","UCDP Armed Conflict Dataset","v17.2","Gleditsch et al. (2002)","Gleditsch, N. P., P. Wallensteen, M. Eriksson, M. Sollenberg, and H. Strand (2002). Armed conflict 1946-2001: A new dataset. Journal of Peace Research 39 (5).","http://www.pcr.uu.se/research/ucdp/datasets/"
"family_warhist_gov","Family version of the respective variable described above","ACD2EPR","ACD2EPR Docking Dataset","v2018","Wucherpfenning et al. (2011)","Wucherpfennig, J., N. Metternich, L.-E. Cederman, and K. S. Gleditsch (2012). Ethnicity, the state and the duration of civil war. World Politics 64 (1).","http://www.icr.ethz.ch/data"
"peaceyears","Years since group first appears in dataset or since the end of the last ongoing conflict episode","ACD","UCDP Armed Conflict Dataset","v17.2","Gleditsch et al. (2002)","Gleditsch, N. P., P. Wallensteen, M. Eriksson, M. Sollenberg, and H. Strand (2002). Armed conflict 1946-2001: A new dataset. Journal of Peace Research 39 (5).","http://www.pcr.uu.se/research/ucdp/datasets/"
"peaceyears","Years since group first appears in dataset or since the end of the last ongoing conflict episode","ACD2EPR","ACD2EPR Docking Dataset","v2018","Wucherpfenning et al. (2011)","Wucherpfennig, J., N. Metternich, L.-E. Cederman, and K. S. Gleditsch (2012). Ethnicity, the state and the duration of civil war. World Politics 64 (1).","http://www.icr.ethz.ch/data"
