"varname","shortdesc","shrtname","longname","version","shrtcite","longcite","url"
"peaceyears_terr","Years since group first appears in dataset or since the end of the last ongoing territorial conflict episode","ACD2EPR","ACD2EPR Docking Dataset","v2018","Wucherpfenning et al. (2011)","Wucherpfennig, J., N. Metternich, L.-E. Cederman, and K. S. Gleditsch (2012). Ethnicity, the state and the duration of civil war. World Politics 64 (1).","http://www.icr.ethz.ch/data"
"peaceyears_terr","Years since group first appears in dataset or since the end of the last ongoing territorial conflict episode","ACD","UCDP Armed Conflict Dataset","v17.2","Gleditsch et al. (2002)","Gleditsch, N. P., P. Wallensteen, M. Eriksson, M. Sollenberg, and H. Strand (2002). Armed conflict 1946-2001: A new dataset. Journal of Peace Research 39 (5).","http://www.pcr.uu.se/research/ucdp/datasets/"
"peaceyears_gov","Years since group first appears in dataset or since the end of the last ongoing governmental conflict episode","ACD","UCDP Armed Conflict Dataset","v17.2","Gleditsch et al. (2002)","Gleditsch, N. P., P. Wallensteen, M. Eriksson, M. Sollenberg, and H. Strand (2002). Armed conflict 1946-2001: A new dataset. Journal of Peace Research 39 (5).","http://www.pcr.uu.se/research/ucdp/datasets/"
"peaceyears_gov","Years since group first appears in dataset or since the end of the last ongoing governmental conflict episode","ACD2EPR","ACD2EPR Docking Dataset","v2018","Wucherpfenning et al. (2011)","Wucherpfennig, J., N. Metternich, L.-E. Cederman, and K. S. Gleditsch (2012). Ethnicity, the state and the duration of civil war. World Politics 64 (1).","http://www.icr.ethz.ch/data"
"family_peaceyears","Family version of the respective variable described above","ACD","UCDP Armed Conflict Dataset","v17.2","Gleditsch et al. (2002)","Gleditsch, N. P., P. Wallensteen, M. Eriksson, M. Sollenberg, and H. Strand (2002). Armed conflict 1946-2001: A new dataset. Journal of Peace Research 39 (5).","http://www.pcr.uu.se/research/ucdp/datasets/"
"family_peaceyears","Family version of the respective variable described above","ACD2EPR","ACD2EPR Docking Dataset","v2018","Wucherpfenning et al. (2011)","Wucherpfennig, J., N. Metternich, L.-E. Cederman, and K. S. Gleditsch (2012). Ethnicity, the state and the duration of civil war. World Politics 64 (1).","http://www.icr.ethz.ch/data"
"family_peaceyears_terr","Family version of the respective variable described above","ACD","UCDP Armed Conflict Dataset","v17.2","Gleditsch et al. (2002)","Gleditsch, N. P., P. Wallensteen, M. Eriksson, M. Sollenberg, and H. Strand (2002). Armed conflict 1946-2001: A new dataset. Journal of Peace Research 39 (5).","http://www.pcr.uu.se/research/ucdp/datasets/"
"family_peaceyears_terr","Family version of the respective variable described above","ACD2EPR","ACD2EPR Docking Dataset","v2018","Wucherpfenning et al. (2011)","Wucherpfennig, J., N. Metternich, L.-E. Cederman, and K. S. Gleditsch (2012). Ethnicity, the state and the duration of civil war. World Politics 64 (1).","http://www.icr.ethz.ch/data"
"family_peaceyears_gov","Family version of the respective variable described above","ACD","UCDP Armed Conflict Dataset","v17.2","Gleditsch et al. (2002)","Gleditsch, N. P., P. Wallensteen, M. Eriksson, M. Sollenberg, and H. Strand (2002). Armed conflict 1946-2001: A new dataset. Journal of Peace Research 39 (5).","http://www.pcr.uu.se/research/ucdp/datasets/"
"family_peaceyears_gov","Family version of the respective variable described above","ACD2EPR","ACD2EPR Docking Dataset","v2018","Wucherpfenning et al. (2011)","Wucherpfennig, J., N. Metternich, L.-E. Cederman, and K. S. Gleditsch (2012). Ethnicity, the state and the duration of civil war. World Politics 64 (1).","http://www.icr.ethz.ch/data"
"geo_typeid","GeoEPR 2014 settlement type ID.","GEOEPR","GeoEPR Dataset","v2018","Wucherpfennig et al. (2011)","Wucherpfennig, J., N. B.Weidmann, L. Girardin, L.-E. Cederman, and A. Wimmer (2011). Politically relevant ethnic groups across space and time: Introducing the GeoEPR dataset. Conflict Management and Peace Science 28 (5).","http://www.icr.ethz.ch/data"
"geo_typename","GeoEPR 2014 settlement type name.","GEOEPR","GeoEPR Dataset","v2018","Wucherpfennig et al. (2011)","Wucherpfennig, J., N. B.Weidmann, L. Girardin, L.-E. Cederman, and A. Wimmer (2011). Politically relevant ethnic groups across space and time: Introducing the GeoEPR dataset. Conflict Management and Peace Science 28 (5).","http://www.icr.ethz.ch/data"
"geo_concentrated","Binary flag indicating whether group's settlement area is concentrated within its host country's territory.","GEOEPR","GeoEPR Dataset","v2018","Wucherpfennig et al. (2011)","Wucherpfennig, J., N. B.Weidmann, L. Girardin, L.-E. Cederman, and A. Wimmer (2011). Politically relevant ethnic groups across space and time: Introducing the GeoEPR dataset. Conflict Management and Peace Science 28 (5).","http://www.icr.ethz.ch/data"
"geo_statewide","Binary flag indicating whether group's settlement area is statewide.","GEOEPR","GeoEPR Dataset","v2018","Wucherpfennig et al. (2011)","Wucherpfennig, J., N. B.Weidmann, L. Girardin, L.-E. Cederman, and A. Wimmer (2011). Politically relevant ethnic groups across space and time: Introducing the GeoEPR dataset. Conflict Management and Peace Science 28 (5).","http://www.icr.ethz.ch/data"
"geo_urban","Binary flag indicating whether group's settlement area is urban.","GEOEPR","GeoEPR Dataset","v2018","Wucherpfennig et al. (2011)","Wucherpfennig, J., N. B.Weidmann, L. Girardin, L.-E. Cederman, and A. Wimmer (2011). Politically relevant ethnic groups across space and time: Introducing the GeoEPR dataset. Conflict Management and Peace Science 28 (5).","http://www.icr.ethz.ch/data"
"geo_migrant","Binary flag indicating whether group's settlement area is migrant.","GEOEPR","GeoEPR Dataset","v2018","Wucherpfennig et al. (2011)","Wucherpfennig, J., N. B.Weidmann, L. Girardin, L.-E. Cederman, and A. Wimmer (2011). Politically relevant ethnic groups across space and time: Introducing the GeoEPR dataset. Conflict Management and Peace Science 28 (5).","http://www.icr.ethz.ch/data"
"geo_dispersed","Binary flag indicating whether group's settlement area is dispersed.","GEOEPR","GeoEPR Dataset","v2018","Wucherpfennig et al. (2011)","Wucherpfennig, J., N. B.Weidmann, L. Girardin, L.-E. Cederman, and A. Wimmer (2011). Politically relevant ethnic groups across space and time: Introducing the GeoEPR dataset. Conflict Management and Peace Science 28 (5).","http://www.icr.ethz.ch/data"
"geo_unknown","Binary flag indicating whether group's settlement area is unknown.","GEOEPR","GeoEPR Dataset","v2018","Wucherpfennig et al. (2011)","Wucherpfennig, J., N. B.Weidmann, L. Girardin, L.-E. Cederman, and A. Wimmer (2011). Politically relevant ethnic groups across space and time: Introducing the GeoEPR dataset. Conflict Management and Peace Science 28 (5).","http://www.icr.ethz.ch/data"
"ggp_startdate","Start-date of GeoEPR episode corresponding to this group-year.","GEOEPR","GeoEPR Dataset","v2018","Wucherpfennig et al. (2011)","Wucherpfennig, J., N. B.Weidmann, L. Girardin, L.-E. Cederman, and A. Wimmer (2011). Politically relevant ethnic groups across space and time: Introducing the GeoEPR dataset. Conflict Management and Peace Science 28 (5).","http://www.icr.ethz.ch/data"
"ggp_enddate","End-date of GeoEPR episode corresponding to this group-year.","GEOEPR","GeoEPR Dataset","v2018","Wucherpfennig et al. (2011)","Wucherpfennig, J., N. B.Weidmann, L. Girardin, L.-E. Cederman, and A. Wimmer (2011). Politically relevant ethnic groups across space and time: Introducing the GeoEPR dataset. Conflict Management and Peace Science 28 (5).","http://www.icr.ethz.ch/data"
"area_sqkm","Group's settlement area in square kilometers (derived from GeoEPR).","GEOEPR","GeoEPR Dataset","v2018","Wucherpfennig et al. (2011)","Wucherpfennig, J., N. B.Weidmann, L. Girardin, L.-E. Cederman, and A. Wimmer (2011). Politically relevant ethnic groups across space and time: Introducing the GeoEPR dataset. Conflict Management and Peace Science 28 (5).","http://www.icr.ethz.ch/data"
"pop90_total","Group's population in 1990; derived by GeoEPR/CIESIN GRUMPv1 overlay. All population within group polygon is summed.","GRUMP","Global Rural Urban Mapping Project","v1","CIESIN (2011)","Center for International Earth Science Information Network - CIESIN - Columbia University, International Food Policy Research Institute - IFPRI, The World Bank, and Centro Internacional de Agricultura Tropical  CIAT (2011). Global Rural-Urban Mapping Project, Version 1 (GRUMPv1): Population Count Grid. Palisades, NY: NASA Socioeconomic Data and Applications Center (SEDAC).","http://sedac.ciesin.columbia.edu/"
"pop90_total","Group's population in 1990; derived by GeoEPR/CIESIN GRUMPv1 overlay. All population within group polygon is summed.","GEOEPR","GeoEPR Dataset","v2018","Wucherpfennig et al. (2011)","Wucherpfennig, J., N. B.Weidmann, L. Girardin, L.-E. Cederman, and A. Wimmer (2011). Politically relevant ethnic groups across space and time: Introducing the GeoEPR dataset. Conflict Management and Peace Science 28 (5).","http://www.icr.ethz.ch/data"
"pop90_corr","Group's population in 1990; derived by GeoEPR/CIESIN GRUMPv1 overlay. Population intersecting with multiple polygons is divided evenly.","GRUMP","Global Rural Urban Mapping Project","v1","CIESIN (2011)","Center for International Earth Science Information Network - CIESIN - Columbia University, International Food Policy Research Institute - IFPRI, The World Bank, and Centro Internacional de Agricultura Tropical  CIAT (2011). Global Rural-Urban Mapping Project, Version 1 (GRUMPv1): Population Count Grid. Palisades, NY: NASA Socioeconomic Data and Applications Center (SEDAC).","http://sedac.ciesin.columbia.edu/"
"pop90_corr","Group's population in 1990; derived by GeoEPR/CIESIN GRUMPv1 overlay. Population intersecting with multiple polygons is divided evenly.","GEOEPR","GeoEPR Dataset","v2018","Wucherpfennig et al. (2011)","Wucherpfennig, J., N. B.Weidmann, L. Girardin, L.-E. Cederman, and A. Wimmer (2011). Politically relevant ethnic groups across space and time: Introducing the GeoEPR dataset. Conflict Management and Peace Science 28 (5).","http://www.icr.ethz.ch/data"
"pop00_total","Group's population in 2000; derived by GeoEPR/CIESIN GRUMPv1 overlay. All population within group polygon is summed.","GRUMP","Global Rural Urban Mapping Project","v1","CIESIN (2011)","Center for International Earth Science Information Network - CIESIN - Columbia University, International Food Policy Research Institute - IFPRI, The World Bank, and Centro Internacional de Agricultura Tropical  CIAT (2011). Global Rural-Urban Mapping Project, Version 1 (GRUMPv1): Population Count Grid. Palisades, NY: NASA Socioeconomic Data and Applications Center (SEDAC).","http://sedac.ciesin.columbia.edu/"
"pop00_total","Group's population in 2000; derived by GeoEPR/CIESIN GRUMPv1 overlay. All population within group polygon is summed.","GEOEPR","GeoEPR Dataset","v2018","Wucherpfennig et al. (2011)","Wucherpfennig, J., N. B.Weidmann, L. Girardin, L.-E. Cederman, and A. Wimmer (2011). Politically relevant ethnic groups across space and time: Introducing the GeoEPR dataset. Conflict Management and Peace Science 28 (5).","http://www.icr.ethz.ch/data"
"pop00_corr","Group's population in 2000; derived by GeoEPR/CIESIN GRUMPv1 overlay. Population intersecting with multiple polygons is divided evenly.","GRUMP","Global Rural Urban Mapping Project","v1","CIESIN (2011)","Center for International Earth Science Information Network - CIESIN - Columbia University, International Food Policy Research Institute - IFPRI, The World Bank, and Centro Internacional de Agricultura Tropical  CIAT (2011). Global Rural-Urban Mapping Project, Version 1 (GRUMPv1): Population Count Grid. Palisades, NY: NASA Socioeconomic Data and Applications Center (SEDAC).","http://sedac.ciesin.columbia.edu/"
"pop00_corr","Group's population in 2000; derived by GeoEPR/CIESIN GRUMPv1 overlay. Population intersecting with multiple polygons is divided evenly.","GEOEPR","GeoEPR Dataset","v2018","Wucherpfennig et al. (2011)","Wucherpfennig, J., N. B.Weidmann, L. Girardin, L.-E. Cederman, and A. Wimmer (2011). Politically relevant ethnic groups across space and time: Introducing the GeoEPR dataset. Conflict Management and Peace Science 28 (5).","http://www.icr.ethz.ch/data"
"pop10_total","Group's population in 2010;  derived by GeoEPR/CIESIN GRUMPv1 overlay. All population within group polygon is summed.","GRUMP","Global Rural Urban Mapping Project","v1","CIESIN (2011)","Center for International Earth Science Information Network - CIESIN - Columbia University, International Food Policy Research Institute - IFPRI, The World Bank, and Centro Internacional de Agricultura Tropical  CIAT (2011). Global Rural-Urban Mapping Project, Version 1 (GRUMPv1): Population Count Grid. Palisades, NY: NASA Socioeconomic Data and Applications Center (SEDAC).","http://sedac.ciesin.columbia.edu/"
"pop10_total","Group's population in 2010;  derived by GeoEPR/CIESIN GRUMPv1 overlay. All population within group polygon is summed.","GEOEPR","GeoEPR Dataset","v2018","Wucherpfennig et al. (2011)","Wucherpfennig, J., N. B.Weidmann, L. Girardin, L.-E. Cederman, and A. Wimmer (2011). Politically relevant ethnic groups across space and time: Introducing the GeoEPR dataset. Conflict Management and Peace Science 28 (5).","http://www.icr.ethz.ch/data"
"pop10_corr","Group's population in 2010; derived by GeoEPR/CIESIN GRUMPv1 overlay. Population intersecting with multiple polygons is divided evenly.","GRUMP","Global Rural Urban Mapping Project","v1","CIESIN (2011)","Center for International Earth Science Information Network - CIESIN - Columbia University, International Food Policy Research Institute - IFPRI, The World Bank, and Centro Internacional de Agricultura Tropical  CIAT (2011). Global Rural-Urban Mapping Project, Version 1 (GRUMPv1): Population Count Grid. Palisades, NY: NASA Socioeconomic Data and Applications Center (SEDAC).","http://sedac.ciesin.columbia.edu/"
"pop10_corr","Group's population in 2010; derived by GeoEPR/CIESIN GRUMPv1 overlay. Population intersecting with multiple polygons is divided evenly.","GEOEPR","GeoEPR Dataset","v2018","Wucherpfennig et al. (2011)","Wucherpfennig, J., N. B.Weidmann, L. Girardin, L.-E. Cederman, and A. Wimmer (2011). Politically relevant ethnic groups across space and time: Introducing the GeoEPR dataset. Conflict Management and Peace Science 28 (5).","http://www.icr.ethz.ch/data"
"nightlight_total","Stable nightlight emissions in group polygon; derived by GeoEPR/DMSP-OLS overlay. All nightlights within group polygon are summed.","GEOEPR","GeoEPR Dataset","v2018","Wucherpfennig et al. (2011)","Wucherpfennig, J., N. B.Weidmann, L. Girardin, L.-E. Cederman, and A. Wimmer (2011). Politically relevant ethnic groups across space and time: Introducing the GeoEPR dataset. Conflict Management and Peace Science 28 (5).","http://www.icr.ethz.ch/data"
"nightlight_total","Stable nightlight emissions in group polygon; derived by GeoEPR/DMSP-OLS overlay. All nightlights within group polygon are summed.","DMSP","DMSP-OLS Nighttime Lights Time Series (Average Visible, Stable Lights, & Cloud Free Coverages)","v4","NOAA (2014)","Image and data processing by NOAA's National Geophysical Data Center. DMSP data collected by US Air Force Weather Agency.","http://ngdc.noaa.gov/eog/dmsp.html"
"nightlight_corr","Stable nightlight emissions in group polygon; derived by GeoEPR/DMSP-OLS overlay. Nightlights intersecting with multiple polygons are divided evenly.","DMSP","DMSP-OLS Nighttime Lights Time Series (Average Visible, Stable Lights, & Cloud Free Coverages)","v4","NOAA (2014)","Image and data processing by NOAA's National Geophysical Data Center. DMSP data collected by US Air Force Weather Agency.","http://ngdc.noaa.gov/eog/dmsp.html"
"nightlight_corr","Stable nightlight emissions in group polygon; derived by GeoEPR/DMSP-OLS overlay. Nightlights intersecting with multiple polygons are divided evenly.","GEOEPR","GeoEPR Dataset","v2018","Wucherpfennig et al. (2011)","Wucherpfennig, J., N. B.Weidmann, L. Girardin, L.-E. Cederman, and A. Wimmer (2011). Politically relevant ethnic groups across space and time: Introducing the GeoEPR dataset. Conflict Management and Peace Science 28 (5).","http://www.icr.ethz.ch/data"
"gdp90_total","Group's contribution to host country's GDP in 1990; derived by GeoEPR/G-Econ overlay. All gross cell product within group polygon is summed.","GEOEPR","GeoEPR Dataset","v2018","Wucherpfennig et al. (2011)","Wucherpfennig, J., N. B.Weidmann, L. Girardin, L.-E. Cederman, and A. Wimmer (2011). Politically relevant ethnic groups across space and time: Introducing the GeoEPR dataset. Conflict Management and Peace Science 28 (5).","http://www.icr.ethz.ch/data"
"gdp90_total","Group's contribution to host country's GDP in 1990; derived by GeoEPR/G-Econ overlay. All gross cell product within group polygon is summed.","GECON","G-Econ","v4","Nordhaus et al. (2006)","Nordhaus, W., Azam, Q., Corderi, D., Hood, K., Victor, N. M., Mohammed, M., and Weiss, J. (2006). The G-Econ database on gridded output: methods and data. Yale University, New Haven.","http://gecon.yale.edu"
"gdp90_corr","Group's contribution to host country's GDP in 1990; derived by GeoEPR/G-Econ overlay. Gross cell product intersecting with multiple polygons is divided evenly.","GECON","G-Econ","v4","Nordhaus et al. (2006)","Nordhaus, W., Azam, Q., Corderi, D., Hood, K., Victor, N. M., Mohammed, M., and Weiss, J. (2006). The G-Econ database on gridded output: methods and data. Yale University, New Haven.","http://gecon.yale.edu"
"gdp90_corr","Group's contribution to host country's GDP in 1990; derived by GeoEPR/G-Econ overlay. Gross cell product intersecting with multiple polygons is divided evenly.","GEOEPR","GeoEPR Dataset","v2018","Wucherpfennig et al. (2011)","Wucherpfennig, J., N. B.Weidmann, L. Girardin, L.-E. Cederman, and A. Wimmer (2011). Politically relevant ethnic groups across space and time: Introducing the GeoEPR dataset. Conflict Management and Peace Science 28 (5).","http://www.icr.ethz.ch/data"
"gdp95_total","Group's contribution to host country's GDP in 1995; derived by GeoEPR/G-Econ overlay. All gross cell product within group polygon is summed.","GEOEPR","GeoEPR Dataset","v2018","Wucherpfennig et al. (2011)","Wucherpfennig, J., N. B.Weidmann, L. Girardin, L.-E. Cederman, and A. Wimmer (2011). Politically relevant ethnic groups across space and time: Introducing the GeoEPR dataset. Conflict Management and Peace Science 28 (5).","http://www.icr.ethz.ch/data"
"gdp95_total","Group's contribution to host country's GDP in 1995; derived by GeoEPR/G-Econ overlay. All gross cell product within group polygon is summed.","GECON","G-Econ","v4","Nordhaus et al. (2006)","Nordhaus, W., Azam, Q., Corderi, D., Hood, K., Victor, N. M., Mohammed, M., and Weiss, J. (2006). The G-Econ database on gridded output: methods and data. Yale University, New Haven.","http://gecon.yale.edu"
"gdp95_corr","Group's contribution to host country's GDP in 1995; derived by GeoEPR/G-Econ overlay. Gross cell product intersecting with multiple polygons is divided evenly.","GECON","G-Econ","v4","Nordhaus et al. (2006)","Nordhaus, W., Azam, Q., Corderi, D., Hood, K., Victor, N. M., Mohammed, M., and Weiss, J. (2006). The G-Econ database on gridded output: methods and data. Yale University, New Haven.","http://gecon.yale.edu"
"gdp95_corr","Group's contribution to host country's GDP in 1995; derived by GeoEPR/G-Econ overlay. Gross cell product intersecting with multiple polygons is divided evenly.","GEOEPR","GeoEPR Dataset","v2018","Wucherpfennig et al. (2011)","Wucherpfennig, J., N. B.Weidmann, L. Girardin, L.-E. Cederman, and A. Wimmer (2011). Politically relevant ethnic groups across space and time: Introducing the GeoEPR dataset. Conflict Management and Peace Science 28 (5).","http://www.icr.ethz.ch/data"
"gdp00_total","Group's contribution to host country's GDP in 2000; derived by GeoEPR/G-Econ overlay. All gross cell product within group polygon is summed.","GEOEPR","GeoEPR Dataset","v2018","Wucherpfennig et al. (2011)","Wucherpfennig, J., N. B.Weidmann, L. Girardin, L.-E. Cederman, and A. Wimmer (2011). Politically relevant ethnic groups across space and time: Introducing the GeoEPR dataset. Conflict Management and Peace Science 28 (5).","http://www.icr.ethz.ch/data"
"gdp00_total","Group's contribution to host country's GDP in 2000; derived by GeoEPR/G-Econ overlay. All gross cell product within group polygon is summed.","GECON","G-Econ","v4","Nordhaus et al. (2006)","Nordhaus, W., Azam, Q., Corderi, D., Hood, K., Victor, N. M., Mohammed, M., and Weiss, J. (2006). The G-Econ database on gridded output: methods and data. Yale University, New Haven.","http://gecon.yale.edu"
"gdp00_corr","Group's contribution to host country's GDP in 2000; derived by GeoEPR/G-Econ overlay. Gross cell product intersecting with multiple polygons is divided evenly.","GECON","G-Econ","v4","Nordhaus et al. (2006)","Nordhaus, W., Azam, Q., Corderi, D., Hood, K., Victor, N. M., Mohammed, M., and Weiss, J. (2006). The G-Econ database on gridded output: methods and data. Yale University, New Haven.","http://gecon.yale.edu"
"gdp00_corr","Group's contribution to host country's GDP in 2000; derived by GeoEPR/G-Econ overlay. Gross cell product intersecting with multiple polygons is divided evenly.","GEOEPR","GeoEPR Dataset","v2018","Wucherpfennig et al. (2011)","Wucherpfennig, J., N. B.Weidmann, L. Girardin, L.-E. Cederman, and A. Wimmer (2011). Politically relevant ethnic groups across space and time: Introducing the GeoEPR dataset. Conflict Management and Peace Science 28 (5).","http://www.icr.ethz.ch/data"
"gdp05_total","Group's contribution to host country's GDP in 2005; derived by GeoEPR/G-Econ overlay. All gross cell product within group polygon is summed.","GECON","G-Econ","v4","Nordhaus et al. (2006)","Nordhaus, W., Azam, Q., Corderi, D., Hood, K., Victor, N. M., Mohammed, M., and Weiss, J. (2006). The G-Econ database on gridded output: methods and data. Yale University, New Haven.","http://gecon.yale.edu"
"gdp05_total","Group's contribution to host country's GDP in 2005; derived by GeoEPR/G-Econ overlay. All gross cell product within group polygon is summed.","GEOEPR","GeoEPR Dataset","v2018","Wucherpfennig et al. (2011)","Wucherpfennig, J., N. B.Weidmann, L. Girardin, L.-E. Cederman, and A. Wimmer (2011). Politically relevant ethnic groups across space and time: Introducing the GeoEPR dataset. Conflict Management and Peace Science 28 (5).","http://www.icr.ethz.ch/data"
"gdp05_corr","Group's contribution to host country's GDP in 2005; derived by GeoEPR/G-Econ overlay. Gross cell product intersecting with multiple polygons is divided evenly.","GECON","G-Econ","v4","Nordhaus et al. (2006)","Nordhaus, W., Azam, Q., Corderi, D., Hood, K., Victor, N. M., Mohammed, M., and Weiss, J. (2006). The G-Econ database on gridded output: methods and data. Yale University, New Haven.","http://gecon.yale.edu"
"gdp05_corr","Group's contribution to host country's GDP in 2005; derived by GeoEPR/G-Econ overlay. Gross cell product intersecting with multiple polygons is divided evenly.","GEOEPR","GeoEPR Dataset","v2018","Wucherpfennig et al. (2011)","Wucherpfennig, J., N. B.Weidmann, L. Girardin, L.-E. Cederman, and A. Wimmer (2011). Politically relevant ethnic groups across space and time: Introducing the GeoEPR dataset. Conflict Management and Peace Science 28 (5).","http://www.icr.ethz.ch/data"
"elevsd","Standard deviation of gridded elevation measurements (0.008330 decimal degree resolution) intersecting with group polygon.","GTOPO30","Global 30 Arc-Second Elevation (GTOPO30)","v30","LP DAAC (1996)","Distributed by NASA's Land Processes Distributed Active Archive Center (LP DAAC) (1996).","https://lta.cr.usgs.gov/GTOPO30"
"elevsd","Standard deviation of gridded elevation measurements (0.008330 decimal degree resolution) intersecting with group polygon.","GEOEPR","GeoEPR Dataset","v2018","Wucherpfennig et al. (2011)","Wucherpfennig, J., N. B.Weidmann, L. Girardin, L.-E. Cederman, and A. Wimmer (2011). Politically relevant ethnic groups across space and time: Introducing the GeoEPR dataset. Conflict Management and Peace Science 28 (5).","http://www.icr.ethz.ch/data"
"meanelev","Mean elevation of territory intersecting with group polygon.","GTOPO30","Global 30 Arc-Second Elevation (GTOPO30)","v30","LP DAAC (1996)","Distributed by NASA's Land Processes Distributed Active Archive Center (LP DAAC) (1996).","https://lta.cr.usgs.gov/GTOPO30"
"meanelev","Mean elevation of territory intersecting with group polygon.","GEOEPR","GeoEPR Dataset","v2018","Wucherpfennig et al. (2011)","Wucherpfennig, J., N. B.Weidmann, L. Girardin, L.-E. Cederman, and A. Wimmer (2011). Politically relevant ethnic groups across space and time: Introducing the GeoEPR dataset. Conflict Management and Peace Science 28 (5).","http://www.icr.ethz.ch/data"
"tek_groupid_arr","String indicating comma-separated groupids of TEK groups associated with this group","TEK","Transborder Ethnic Kin (TEK) Dataset","v2018","Cederman et al. (2013)","Cederman, L.-E., K. S. Gleditsch, I. Salehyan, and J. Wucherpfennig (2013). Transborder Ethnic Kin and Civil War. International Organization 67 (2).","http://www.icr.ethz.ch/data"
"tek_count","Count variable indicating number of TEK groups associated with this group","TEK","Transborder Ethnic Kin (TEK) Dataset","v2018","Cederman et al. (2013)","Cederman, L.-E., K. S. Gleditsch, I. Salehyan, and J. Wucherpfennig (2013). Transborder Ethnic Kin and Civil War. International Organization 67 (2).","http://www.icr.ethz.ch/data"
"tek_isrelevant","Binary flag indicating whether at least one of this group's TEK groups is currently politically relevant","TEK","Transborder Ethnic Kin (TEK) Dataset","v2018","Cederman et al. (2013)","Cederman, L.-E., K. S. Gleditsch, I. Salehyan, and J. Wucherpfennig (2013). Transborder Ethnic Kin and Civil War. International Organization 67 (2).","http://www.icr.ethz.ch/data"
"tek_excl","Binary flag indicating whether at least one of this group's TEK groups is currently politically excluded (MEG)","TEK","Transborder Ethnic Kin (TEK) Dataset","v2018","Cederman et al. (2013)","Cederman, L.-E., K. S. Gleditsch, I. Salehyan, and J. Wucherpfennig (2013). Transborder Ethnic Kin and Civil War. International Organization 67 (2).","http://www.icr.ethz.ch/data"
"tek_egip","Binary flag indicating whether at least one of this group's TEK groups currently has EGIP status; note: for this coding; placeholder groups are considered EGIP","TEK","Transborder Ethnic Kin (TEK) Dataset","v2018","Cederman et al. (2013)","Cederman, L.-E., K. S. Gleditsch, I. Salehyan, and J. Wucherpfennig (2013). Transborder Ethnic Kin and Civil War. International Organization 67 (2).","http://www.icr.ethz.ch/data"
"min_border_km","Group's settlement area minimum distance to the country border in kilometers (derived from GeoEPR).","GEOEPR","GeoEPR Dataset","v2018","Wucherpfennig et al. (2011)","Wucherpfennig, J., N. B.Weidmann, L. Girardin, L.-E. Cederman, and A. Wimmer (2011). Politically relevant ethnic groups across space and time: Introducing the GeoEPR dataset. Conflict Management and Peace Science 28 (5).","http://www.icr.ethz.ch/data"
"min_coastal_km","Group's settlement area minimum distance to a coast in kilometers (derived from GeoEPR).","GEOEPR","GeoEPR Dataset","v2018","Wucherpfennig et al. (2011)","Wucherpfennig, J., N. B.Weidmann, L. Girardin, L.-E. Cederman, and A. Wimmer (2011). Politically relevant ethnic groups across space and time: Introducing the GeoEPR dataset. Conflict Management and Peace Science 28 (5).","http://www.icr.ethz.ch/data"
"mean_coastal_km","Group's settlement area mean distance to a coast in kilometers (derived from GeoEPR).","GEOEPR","GeoEPR Dataset","v2018","Wucherpfennig et al. (2011)","Wucherpfennig, J., N. B.Weidmann, L. Girardin, L.-E. Cederman, and A. Wimmer (2011). Politically relevant ethnic groups across space and time: Introducing the GeoEPR dataset. Conflict Management and Peace Science 28 (5).","http://www.icr.ethz.ch/data"
"min_capital_km","Group's settlement area minimum distance to the capital (derived from GeoEPR).","GEOEPR","GeoEPR Dataset","v2018","Wucherpfennig et al. (2011)","Wucherpfennig, J., N. B.Weidmann, L. Girardin, L.-E. Cederman, and A. Wimmer (2011). Politically relevant ethnic groups across space and time: Introducing the GeoEPR dataset. Conflict Management and Peace Science 28 (5).","http://www.icr.ethz.ch/data"
